K_beta,Mean_C1,Mean_C2,N,N_C1,N_C2,N_Tail,pi_C1,pi_C2,pi_Tail,rcc_C1,rcc_C2,rcc_Tail,Scale_Tail,Shape_Tail,tail,Variance_C1,Variance_C2,score,samplename,karyotype,Mean_C3,N_C3,pi_C3,rcc_C3,Variance_C3,Mean_Tail,Variance_Tail
3,0.9389639310520705,0.6019130509037817,126,15,54,0,0.11869355013561549,0.4270463777833147,0,TRUE,FALSE,FALSE,NA,NA,FALSE,7.533805991882975e-4,0.010322942823233733,reICL,f15989a1-e820-4879-a535-438277acad49,2:0,0.26127413671116123,57,0.45426007208106983,FALSE,0.005332992715201622,NA,NA
1,0.26534691870317295,NA,285,285,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.01889923759780704,NA,reICL,f15989a1-e820-4879-a535-438277acad49,2:2,NA,NA,NA,NA,NA,NA,NA
1,0.5230874274661503,NA,517,517,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.04012058067365279,NA,reICL,f181848a-c622-11e3-bf01-24c6515278c0,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.39006667920489235,NA,27,16,NA,11,0.5630942447856155,NA,0.4369057552143844,TRUE,NA,TRUE,0.077699999,1.566753127901944,TRUE,0.003750063109541375,NA,reICL,f181848a-c622-11e3-bf01-24c6515278c0,1:1,NA,NA,NA,NA,NA,0.21479672626048574,Inf
1,0.3061441768611462,NA,1176,1176,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.01712632272227318,NA,reICL,f181848a-c622-11e3-bf01-24c6515278c0,2:1,NA,NA,NA,NA,NA,NA,NA
2,0.5785440100692077,0.1831958983918916,508,394,114,0,0.7755926803525,0.2244073196475001,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.015511653442781445,0.004410490433763455,reICL,f181848a-c622-11e3-bf01-24c6515278c0,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.3066623788840639,NA,2993,2993,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.01355854275438102,NA,reICL,f181848a-c622-11e3-bf01-24c6515278c0,2:2,NA,NA,NA,NA,NA,NA,NA
2,0.5676230077954576,0.1443662534071448,436,394,42,0,0.9025542605029628,0.09744573949703716,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.005451122487455759,0.0033202792566998833,reICL,f1a4f60a-5228-47cd-883f-ff8d2dfe1633,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.36229511979168794,NA,6838,6172,NA,666,0.8897065829676928,NA,0.11029341703230729,TRUE,NA,TRUE,0.050399999,1.2110917969801123,TRUE,0.0034221472726890137,NA,reICL,f1a4f60a-5228-47cd-883f-ff8d2dfe1633,1:1,NA,NA,NA,NA,NA,0.28915867991998084,Inf
2,0.533628981061328,0.2635565980188303,666,195,417,54,0.2905519873510934,0.6129339446661076,0.09651406798279895,FALSE,TRUE,FALSE,0.051299999,1.4475374242407872,TRUE,0.0030301696321948413,0.002331412625966219,reICL,f1a4f60a-5228-47cd-883f-ff8d2dfe1633,2:1,NA,NA,NA,NA,NA,0.16592728204124843,Inf
1,0.5369666666666666,NA,21,21,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.029630557460317463,NA,reICL,f1a4f60a-5228-47cd-883f-ff8d2dfe1633,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.1902943407130895,NA,119,119,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.00856025916682967,NA,reICL,f1d73c2f-3d7d-4a0f-871b-b3bf76d865dc,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.3100556528060481,NA,126,126,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0267632317855247,NA,reICL,f1d73c2f-3d7d-4a0f-871b-b3bf76d865dc,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.18583465717238262,NA,2010,2010,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.007295776501151276,NA,reICL,f1d73c2f-3d7d-4a0f-871b-b3bf76d865dc,2:2,NA,NA,NA,NA,NA,NA,NA
1,0.20928658823982196,NA,318,297,NA,21,0.9097086933040675,NA,0.09029130669593267,TRUE,NA,TRUE,0.054299999,1.5999004782728485,TRUE,0.002151074557029575,NA,reICL,f1d9124e-dfa2-415e-b8b8-dd872fd3e2cb,1:0,NA,NA,NA,NA,NA,0.14481501101721514,Inf
1,0.17330189391431444,NA,2377,2248,NA,129,0.9262672917384306,NA,0.07373270826156955,TRUE,NA,TRUE,0.050299999,1.7219678779632213,TRUE,0.001547524865263492,NA,reICL,f1d9124e-dfa2-415e-b8b8-dd872fd3e2cb,1:1,NA,NA,NA,NA,NA,0.1199706873163608,Inf
2,0.2961367659596434,0.14939903095733154,851,218,609,24,0.2527102503266882,0.7027302296980645,0.04455951997524723,TRUE,TRUE,FALSE,0.050399999,2.3055874451732152,TRUE,0.0018986272308958144,0.0013718376232447532,reICL,f1d9124e-dfa2-415e-b8b8-dd872fd3e2cb,2:1,NA,NA,NA,NA,NA,0.08900331062522271,0.011243336694655276
2,0.3636245283721896,0.14926349889419352,41,19,22,0,0.4620534686018312,0.5379465313981687,0,TRUE,TRUE,FALSE,NA,NA,FALSE,0.001691631490502708,0.0026331143339648182,reICL,f1d9124e-dfa2-415e-b8b8-dd872fd3e2cb,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.5211026315789473,NA,38,38,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.050931042361495836,NA,reICL,f1fdacf3-2bb5-400c-895d-ec7f472fa0d4,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.469324681184048,NA,2141,1967,NA,174,0.9027644728689287,NA,0.09723552713107138,TRUE,NA,TRUE,0.058799999,0.9002184923595953,TRUE,0.009773349408655882,NA,reICL,f1fdacf3-2bb5-400c-895d-ec7f472fa0d4,1:1,NA,NA,NA,NA,NA,Inf,Inf
1,0.3511466390209225,NA,93,13,NA,80,0.11401533471379813,NA,0.8859846652862018,TRUE,NA,TRUE,0.063499999,1.663393674976674,TRUE,8.50232811817771e-4,NA,reICL,f21832da-df8b-43d4-9bf4-34ad72b1bcd9,1:1,NA,NA,NA,NA,NA,0.15921993332441567,Inf
1,0.3892900000000001,NA,140,140,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.039831495471428564,NA,reICL,f221c897-6ad0-0df9-e040-11ac0c4813ef,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.2752572038281291,NA,152,138,NA,14,0.900342373490318,NA,0.09965762650968196,TRUE,NA,TRUE,0.074999999,3.919511798008694,TRUE,0.006403506827327267,NA,reICL,f221c897-6ad0-0df9-e040-11ac0c4813ef,1:1,NA,NA,NA,NA,NA,0.10068922520938031,0.00134754487361546
1,0.24867519070977884,NA,1193,1193,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.015774854792464075,NA,reICL,f221c897-6ad0-0df9-e040-11ac0c4813ef,2:1,NA,NA,NA,NA,NA,NA,NA
2,0.6050757421079552,0.2415070505961107,1929,639,1109,181,0.32525840467682665,0.5487101335029049,0.1260314618202685,TRUE,FALSE,FALSE,0.055599999,1.2428350555570045,TRUE,0.007487957492135426,0.005224964620274763,reICL,f221c897-6ad0-0df9-e040-11ac0c4813ef,2:0,NA,NA,NA,NA,NA,0.2845619949213349,Inf
2,0.3710421918860494,0.15963194563594135,3035,1105,1763,167,0.3587166208830672,0.560145577001106,0.08113780211582679,TRUE,TRUE,FALSE,0.050499999000000004,1.9106488795338563,TRUE,0.003041401619686048,0.002645799107379376,reICL,f221c897-6ad0-0df9-e040-11ac0c4813ef,2:2,NA,NA,NA,NA,NA,0.10595496098913679,Inf
1,0.3863059386969603,NA,477,450,NA,27,0.9298615127047484,NA,0.07013848729525166,TRUE,NA,TRUE,0.073499999,1.4923757051513447,TRUE,0.009282864973734442,NA,reICL,f221cbb5-eefa-187f-e040-11ac0c481708,1:0,NA,NA,NA,NA,NA,0.2227762492922597,Inf
1,0.2695149908681134,NA,489,475,NA,14,0.9566158427432362,NA,0.043384157256763874,TRUE,NA,TRUE,0.066699999,1.8416947161257382,TRUE,0.0051714159794473274,NA,reICL,f221cbb5-eefa-187f-e040-11ac0c481708,1:1,NA,NA,NA,NA,NA,0.14594488164226657,Inf
2,0.44369379762525807,0.2153248110399362,3173,396,2736,41,0.1224340420473043,0.8497306619638377,0.027835295988858023,TRUE,FALSE,FALSE,0.050799999,1.3578425110874828,TRUE,0.003411150876807207,0.003986268185897958,reICL,f221cbb5-eefa-187f-e040-11ac0c481708,2:1,NA,NA,NA,NA,NA,0.19276188845136474,Inf
2,0.5615489106060433,0.27281559406812445,1286,290,960,36,0.21752366804976184,0.7407463434654993,0.041729988484738925,FALSE,TRUE,FALSE,0.065199999,1.4821524975783498,TRUE,0.0041373562965056725,0.005733885581470999,reICL,f221cbb5-eefa-187f-e040-11ac0c481708,2:0,NA,NA,NA,NA,NA,0.20042692269628345,Inf
2,0.36388368882546107,0.17824837881148636,2389,509,1820,60,0.20850004413805104,0.7514285221602601,0.040071433701688836,TRUE,FALSE,FALSE,0.050599999,1.661902004626366,TRUE,0.0028859888317908497,0.0025184896135115476,reICL,f221cbb5-eefa-187f-e040-11ac0c481708,2:2,NA,NA,NA,NA,NA,0.1270463591051684,Inf
1,0.4644088103574211,NA,1795,1683,NA,112,0.9266117548183719,NA,0.07338824518162815,TRUE,NA,TRUE,0.082199999,1.1608233945900484,TRUE,0.0094959784295314,NA,reICL,f266899a-1dab-4226-a965-bc1327c64080,1:1,NA,NA,NA,NA,NA,0.5933196604742174,Inf
1,0.4117974505784647,NA,632,528,NA,104,0.8036937668576537,NA,0.19630623314234633,TRUE,NA,TRUE,0.054499999,1.2033658053810743,TRUE,0.01085605209774859,NA,reICL,f269134a-e3d5-4020-bcf5-01fb42f914b2,1:0,NA,NA,NA,NA,NA,0.32248998334311957,Inf
1,0.28740715290867774,NA,1422,1258,NA,164,0.8614874178528129,NA,0.13851258214718706,TRUE,NA,TRUE,0.050599999,1.4257184467378101,TRUE,0.005383394908514691,NA,reICL,f269134a-e3d5-4020-bcf5-01fb42f914b2,1:1,NA,NA,NA,NA,NA,0.16945789531089991,Inf
1,0.2285206349206349,NA,189,189,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.006189431373141846,NA,reICL,f26b1f44-12de-43ba-85bb-bc61741a5a88,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.18711304901336634,NA,1571,1571,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.003587378244745533,NA,reICL,f26b1f44-12de-43ba-85bb-bc61741a5a88,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.17104564978938305,NA,2981,2981,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.00428861280781856,NA,reICL,f26b1f44-12de-43ba-85bb-bc61741a5a88,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.21432806755715533,NA,807,807,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.00807581525246166,NA,reICL,f26b1f44-12de-43ba-85bb-bc61741a5a88,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.16438180483421735,NA,1172,1172,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.005030824990702024,NA,reICL,f26b1f44-12de-43ba-85bb-bc61741a5a88,2:2,NA,NA,NA,NA,NA,NA,NA
1,0.17035141451960994,NA,907,907,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0058330277211280585,NA,reICL,f283ed80-8302-4f26-99ed-ea20d101289d,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.13720216991787454,NA,3166,3036,NA,130,0.9201667028346945,NA,0.07983329716530554,TRUE,NA,TRUE,0.050499999000000004,2.020004978152371,TRUE,0.0016177091735503143,NA,reICL,f283ed80-8302-4f26-99ed-ea20d101289d,1:1,NA,NA,NA,NA,NA,0.1000095603077059,0.2475098657792975
1,0.14309928221614346,NA,195,195,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.004110639897502641,NA,reICL,f283ed80-8302-4f26-99ed-ea20d101289d,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.694074117647059,NA,85,85,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.015127825683044983,NA,reICL,f2b2111c-c622-11e3-bf01-24c6515278c0,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.43557687064234285,NA,7515,7515,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.02727132930719208,NA,reICL,f2b2111c-c622-11e3-bf01-24c6515278c0,2:1,NA,NA,NA,NA,NA,NA,NA
2,0.8600494637330268,0.29909305100046907,1025,971,54,0,0.955848425549422,0.04415157445057803,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.005482222796040906,0.020865667104335624,reICL,f2b2111c-c622-11e3-bf01-24c6515278c0,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.4519061562575771,NA,6827,6596,NA,231,0.9596037550015005,NA,0.04039624499849941,TRUE,NA,TRUE,0.052599999,0.8546765944499748,TRUE,0.005593322197331845,NA,reICL,f2b2111c-c622-11e3-bf01-24c6515278c0,2:2,NA,NA,NA,NA,NA,Inf,Inf
1,0.5446819047619047,NA,210,210,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.03373938748208615,NA,reICL,f2c08ac1-4755-4c36-a11d-338d8df9fa0d,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.33592500631491884,NA,2446,2366,NA,80,0.9572188725853492,NA,0.04278112741465083,TRUE,NA,TRUE,0.052599999,1.1255649396079646,TRUE,0.006131049926611497,NA,reICL,f2c08ac1-4755-4c36-a11d-338d8df9fa0d,1:1,NA,NA,NA,NA,NA,0.4715067349425831,Inf
2,0.5106433725513359,0.25474619977692486,348,77,257,14,0.2135104578194198,0.7276788250770424,0.0588107171035378,FALSE,TRUE,FALSE,0.065599999,2.0583492784898683,TRUE,0.002906089106454816,0.0037173918439309273,reICL,f2c08ac1-4755-4c36-a11d-338d8df9fa0d,2:1,NA,NA,NA,NA,NA,0.12758331616501287,0.13552930482582146
1,0.4913559999999998,NA,50,50,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.03724054566400001,NA,reICL,f2c08ac1-4755-4c36-a11d-338d8df9fa0d,2:0,NA,NA,NA,NA,NA,NA,NA
2,0.40174246588103746,0.11006343000679064,187,83,104,0,0.45248327534287364,0.5475167246571264,0,TRUE,TRUE,FALSE,NA,NA,FALSE,0.013039660462258573,0.0013109150307392711,reICL,f2d18ad2-2f18-4c1d-8b35-46f999a82f30,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.4188621003607276,NA,1228,1065,NA,163,0.8477044987821284,NA,0.15229550121787153,TRUE,NA,TRUE,0.063799999,1.2230546153477984,TRUE,0.014510506681561777,NA,reICL,f2e639cc-c30c-459f-8afc-7ace7d0209c5,1:0,NA,NA,NA,NA,NA,0.34982859742429046,Inf
1,0.2724718668942803,NA,7255,6345,NA,910,0.851625432861367,NA,0.14837456713863298,TRUE,NA,TRUE,0.050799999,1.2534304169748216,TRUE,0.0036813874074508603,NA,reICL,f2e639cc-c30c-459f-8afc-7ace7d0209c5,1:1,NA,NA,NA,NA,NA,0.2512494936044578,Inf
2,0.4343482971279911,0.21491832275050907,1886,510,1196,180,0.2629863105087976,0.6180788682200771,0.11893482127112535,TRUE,TRUE,FALSE,0.050599999,1.5989868080676692,TRUE,0.0031289459153879275,0.003232217966144884,reICL,f2e639cc-c30c-459f-8afc-7ace7d0209c5,2:1,NA,NA,NA,NA,NA,0.13507598130624734,Inf
2,0.5463530339318109,0.27111870228360874,252,88,116,48,0.3415554102125743,0.4360512068364388,0.22239338295098698,FALSE,TRUE,FALSE,0.051699999,1.3477955689270449,TRUE,0.0052602340285283055,0.002860028571619262,reICL,f2e639cc-c30c-459f-8afc-7ace7d0209c5,2:0,NA,NA,NA,NA,NA,0.20035053862445631,Inf
2,0.3483036817106539,0.1731988191618937,147,84,42,21,0.5631383639874769,0.27192076319282715,0.16494087281969602,TRUE,TRUE,FALSE,0.053799999,2.142690898432176,TRUE,0.0026816991272887417,0.0015606045794254076,reICL,f2e639cc-c30c-459f-8afc-7ace7d0209c5,2:2,NA,NA,NA,NA,NA,0.10088184683287943,0.03328666238613044
1,0.15681251685373185,NA,644,644,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.004031564889858115,NA,reICL,f35f7712-d5c6-47f6-98ed-704edbbc1e19,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.14299463892108402,NA,1283,1283,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0031921266471081275,NA,reICL,f35f7712-d5c6-47f6-98ed-704edbbc1e19,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.14807138378918885,NA,8086,8086,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0037761439296221714,NA,reICL,f35f7712-d5c6-47f6-98ed-704edbbc1e19,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.22016625577187404,NA,2329,2329,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.01175646843729482,NA,reICL,f35f7712-d5c6-47f6-98ed-704edbbc1e19,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.15059427670105155,NA,6720,6685,NA,35,0.9334695655302876,NA,0.06653043446971241,TRUE,NA,TRUE,0.050799999,1.833922345446068,TRUE,0.0037178479045373155,NA,reICL,f35f7712-d5c6-47f6-98ed-704edbbc1e19,2:2,NA,NA,NA,NA,NA,0.11171694082007666,Inf
1,0.11850773644027925,NA,44,12,NA,32,0.28249921303867404,NA,0.7175007869613259,TRUE,NA,TRUE,0.055599999,2.9964651185830364,TRUE,0.0011793919089649251,NA,reICL,f3720205-dc76-4101-8a56-72043fc896b5,1:1,NA,NA,NA,NA,NA,0.0834492203475091,0.0023322400005727655
1,0.29836748101595884,NA,67,52,NA,15,0.7437897216084955,NA,0.2562102783915045,TRUE,NA,TRUE,0.053299999,1.527482156100322,TRUE,0.0036267585870806154,NA,reICL,f37971bd-ec65-4840-8d4f-678692cee695,1:0,NA,NA,NA,NA,NA,0.1543460692482282,Inf
1,0.21958894138796717,NA,3460,3110,NA,350,0.8750837558748562,NA,0.12491624412514374,TRUE,NA,TRUE,0.050499999000000004,1.6494260485258683,TRUE,0.0040425466689231835,NA,reICL,f37971bd-ec65-4840-8d4f-678692cee695,1:1,NA,NA,NA,NA,NA,0.12826096826606181,Inf
1,0.19463575834813168,NA,42,42,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.008803439219324366,NA,reICL,f37971bd-ec65-4840-8d4f-678692cee695,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.24579183673469385,NA,98,98,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.01763037095376926,NA,reICL,f37971bd-ec65-4840-8d4f-678692cee695,2:0,NA,NA,NA,NA,NA,NA,NA
2,0.4891341641917557,0.23453885006971345,86,15,71,0,0.16483357434954055,0.8351664256504594,0,FALSE,TRUE,FALSE,NA,NA,FALSE,5.736114984723069e-4,0.007303398938085632,reICL,f37de4fa-52f6-4fe4-a3fa-41803032c93f,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.20535130557515854,NA,1417,1417,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.004711234326100693,NA,reICL,f37de4fa-52f6-4fe4-a3fa-41803032c93f,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.23400895923435594,NA,9266,9266,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.010922625226932532,NA,reICL,f37de4fa-52f6-4fe4-a3fa-41803032c93f,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.426155843044315,NA,3643,3515,NA,128,0.9414798460014607,NA,0.05852015399853935,TRUE,NA,TRUE,0.052599999,1.1093919607554759,TRUE,0.025082204235623556,NA,reICL,f37de4fa-52f6-4fe4-a3fa-41803032c93f,2:0,NA,NA,NA,NA,NA,0.5334397118704634,Inf
1,0.2858332163665686,NA,6726,5424,NA,1302,0.7787461979092651,NA,0.22125380209073484,TRUE,NA,TRUE,0.050599999,1.245581982141047,TRUE,0.0051856747443198405,NA,reICL,f37de4fa-52f6-4fe4-a3fa-41803032c93f,2:2,NA,NA,NA,NA,NA,0.2566411692799048,Inf
3,0.7131308075062465,0.49999999999999967,460,357,30,0,0.7819051175860555,0.06530020656341509,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.01267323700593678,7.703719777548943e-32,reICL,f389176f-d8f3-45c2-aae4-7378a3d6fc7f,1:0,0.35528212107899704,73,0.15279467585052936,FALSE,0.012613715826692259,NA,NA
1,0.38508906474820137,NA,695,695,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.01575782189480877,NA,reICL,f389176f-d8f3-45c2-aae4-7378a3d6fc7f,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.36782660476927315,NA,2168,2168,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.026571354445710516,NA,reICL,f389176f-d8f3-45c2-aae4-7378a3d6fc7f,2:1,NA,NA,NA,NA,NA,NA,NA
3,0.7520682438946111,0.3686921825786415,1337,889,389,0,0.6691256531587291,0.28732820583678553,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.010828366482872291,0.0063400510833276375,reICL,f389176f-d8f3-45c2-aae4-7378a3d6fc7f,2:0,0.1614682716998705,59,0.043546141004485395,TRUE,0.0014582588840900803,NA,NA
1,0.3569603710751661,NA,2102,2102,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.01957886302992889,NA,reICL,f389176f-d8f3-45c2-aae4-7378a3d6fc7f,2:2,NA,NA,NA,NA,NA,NA,NA
1,0.25829464285714276,NA,56,56,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.008861498721301018,NA,reICL,f38b5d2e-5cab-45c7-bb0a-38b2efc5c156,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.23886001279590507,NA,1563,1563,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.006512448874471979,NA,reICL,f38b5d2e-5cab-45c7-bb0a-38b2efc5c156,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.23469710391287218,NA,6151,6151,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.011363099726354237,NA,reICL,f38b5d2e-5cab-45c7-bb0a-38b2efc5c156,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.317880392054501,NA,697,697,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.024599079704729465,NA,reICL,f38b5d2e-5cab-45c7-bb0a-38b2efc5c156,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.2220730547549947,NA,283,283,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.010059473975376826,NA,reICL,f38b5d2e-5cab-45c7-bb0a-38b2efc5c156,2:2,NA,NA,NA,NA,NA,NA,NA
2,0.705613524025168,0.13349705055627253,410,151,259,0,0.3684095863700482,0.6315904136299518,0,TRUE,FALSE,FALSE,NA,NA,FALSE,0.01089606334145622,0.003196445860482263,reICL,f38fc6ac-2af8-4d89-a514-4e2c5fdf08de,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.4172449879081994,NA,1066,436,NA,630,0.3828250506831525,NA,0.6171749493168476,TRUE,NA,TRUE,0.050599999,1.3454843726906291,TRUE,0.004080300368564193,NA,reICL,f38fc6ac-2af8-4d89-a514-4e2c5fdf08de,1:1,NA,NA,NA,NA,NA,0.19706103457717436,Inf
1,0.3106076923076922,NA,26,26,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.01958520609467455,NA,reICL,f393ba16-9361-5df4-e040-11ac0d4844e8,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.24722499999999992,NA,148,148,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.008251031199324323,NA,reICL,f393ba16-9361-5df4-e040-11ac0d4844e8,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.2717907106805264,NA,814,814,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0188620225086338,NA,reICL,f393ba16-9361-5df4-e040-11ac0d4844e8,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.5089681072450455,NA,82,53,NA,29,0.6174904462507873,NA,0.38250955374921264,TRUE,NA,TRUE,0.066699999,1.2826986285927335,TRUE,0.014241110435891066,NA,reICL,f393ba16-9361-5df4-e040-11ac0d4844e8,2:0,NA,NA,NA,NA,NA,0.3026402981518949,Inf
1,0.3186391483492448,NA,612,505,NA,107,0.7922985177617416,NA,0.20770148223825838,TRUE,NA,TRUE,0.054099999,1.2727869701248218,TRUE,0.009150096785356249,NA,reICL,f393ba16-9361-5df4-e040-11ac0d4844e8,2:2,NA,NA,NA,NA,NA,0.2524232509326159,Inf
1,0.28600792525773167,NA,1552,1552,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.011508068938478961,NA,reICL,f393baf9-2710-9203-e040-11ac0d484504,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.23212918983320152,NA,2518,2518,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.005954779572894104,NA,reICL,f393baf9-2710-9203-e040-11ac0d484504,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.2343184675279507,NA,878,878,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.01122945420095176,NA,reICL,f393baf9-2710-9203-e040-11ac0d484504,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.2965037993332904,NA,607,607,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.019505803270182736,NA,reICL,f393baf9-2710-9203-e040-11ac0d484504,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.21010119736370206,NA,168,168,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.00726175212163461,NA,reICL,f393baf9-2710-9203-e040-11ac0d484504,2:2,NA,NA,NA,NA,NA,NA,NA
3,0.61077639425454755,0.5000000000000002,636,487,30,0,0.7605917120347253,0.047046622194146896,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.00807011398325261,4.930380657631326e-32,reICL,f393bafd-1baa-e5f4-e040-11ac0d48450b,1:0,0.2030655007207586,119,0.19236166577112776,FALSE,0.0076885681318829445,NA,NA
1,0.37467010635748654,NA,4126,3619,NA,507,0.8586485736432945,NA,0.14135142635670553,TRUE,NA,TRUE,0.052299999,1.0248040237915688,TRUE,0.005937574765653679,NA,reICL,f393bafd-1baa-e5f4-e040-11ac0d48450b,1:1,NA,NA,NA,NA,NA,2.1608288183352524,Inf
3,0.5285385902199167,0.26682870826712524,567,133,365,0,0.23765477258815104,0.6389576583464309,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.005498023953803955,0.0030401989761752587,reICL,f393bafd-1baa-e5f4-e040-11ac0d48450b,2:1,0.09709137824146745,69,0.12338756906541812,TRUE,6.445220460777968e-4,NA,NA
2,0.816466282157238,0.3627532796616482,141,11,112,18,0.08751226293871407,0.7373714111888616,0.17511632587242437,FALSE,TRUE,FALSE,0.062499999,1.6538971742471822,TRUE,0.0014421780449149263,0.011558246082666215,reICL,f393bafd-1baa-e5f4-e040-11ac0d48450b,2:0,NA,NA,NA,NA,NA,0.15808077448194777,Inf
